studytime,score
0.37454,0.05168
0.95071,0.53135
0.73199,0.54064
0.59866,0.63743
0.15602,0.72609
0.15599,0.97585
0.05808,0.5163
0.86618,0.32296
0.60112,0.79519
0.70807,0.27083
0.02058,0.43897
0.96991,0.07846
0.83244,0.02535
0.21234,0.96265
0.18182,0.83598
0.1834,0.69597
0.30424,0.40895
0.52476,0.17329
0.43195,0.15644
0.29123,0.25024
0.61185,0.54923
0.13949,0.7146
0.29214,0.6602
0.36636,0.27993
0.45607,0.95487
0.78518,0.7379
0.19967,0.55435
0.51423,0.61172
0.59241,0.4196
0.04645,0.24773
0.60754,0.35597
0.17052,0.75785
0.06505,0.01439
0.94889,0.11607
0.96563,0.046
0.8084,0.04073
0.30461,0.85546
0.09767,0.70366
0.68423,0.47417
0.44015,0.09783
0.12204,0.49162
0.49518,0.47347
0.03439,0.1732
0.90932,0.43385
0.25878,0.3985
0.66252,0.61585
0.31171,0.63509
0.52007,0.0453
0.54671,0.37461
0.18485,0.62586
0.96958,0.50314
0.77513,0.85649
0.9395,0.65869
0.89483,0.16293
0.5979,0.07057
0.92187,0.64242
0.08849,0.02651
0.19598,0.58578
0.04523,0.94023
0.32533,0.57547
0.38868,0.38817
0.27135,0.64329
0.82874,0.45825
0.35675,0.54562
0.28093,0.94146
0.5427,0.3861
0.14092,0.96119
0.8022,0.90535
0.07455,0.19579
0.98689,0.06936
0.77224,0.10078
0.19872,0.01822
0.00552,0.09444
0.81546,0.68301
0.70686,0.07119
0.72901,0.31898
0.77127,0.84488
0.07404,0.02327
0.35847,0.81447
0.11587,0.28185
0.8631,0.11816
0.6233,0.69674
0.3309,0.62894
0.06356,0.87747
0.31098,0.73507
0.32518,0.80348
0.72961,0.28203
0.63756,0.17744
0.88721,0.75061
0.47221,0.80683
0.11959,0.99051
0.71324,0.41262
0.76079,0.37202
0.56128,0.77641
0.77097,0.3408
0.4938,0.93076
0.52273,0.85841
0.42754,0.42899
0.02542,0.75087
0.10789,0.75454
0.03143,0.10312
0.63641,0.90255
0.31436,0.50525
0.50857,0.82646
0.90757,0.32005
0.24929,0.89552
0.41038,0.3892
0.75555,0.01084
0.2288,0.90538
0.07698,0.09129
0.28975,0.31931
0.16122,0.95006
0.9297,0.95061
0.80812,0.57344
0.6334,0.63184
0.87146,0.44845
0.80367,0.29321
0.18657,0.32866
0.89256,0.67252
0.53934,0.75237
0.80744,0.79158
0.89609,0.78962
0.318,0.09121
0.11005,0.49442
0.22794,0.05756
0.42711,0.54953
0.81801,0.44153
0.86073,0.8877
0.00695,0.35092
0.51075,0.11707
0.41741,0.14299
0.22211,0.76151
0.11987,0.61822
0.33762,0.10112
0.94291,0.08411
0.3232,0.70097
0.51879,0.07276
0.70302,0.82186
0.36363,0.70624
0.97178,0.08135
0.96245,0.08484
0.25178,0.98664
0.49725,0.37427
0.30088,0.37064
0.28484,0.8128
0.03689,0.94725
0.60956,0.986
0.50268,0.75338
0.05148,0.37626
0.27865,0.0835
0.90827,0.77715
0.23956,0.5584
0.14489,0.42422
0.48945,0.90635
0.98565,0.1112
0.24206,0.49263
0.67214,0.01135
0.76162,0.46866
0.23764,0.0563
0.72822,0.11882
0.36778,0.11753
0.63231,0.64921
0.63353,0.74604
0.53577,0.58337
0.09029,0.96217
0.8353,0.37487
0.32078,0.28571
0.18652,0.8686
0.04078,0.2236
0.59089,0.96322
0.67756,0.01215
0.01659,0.96988
0.51209,0.04316
0.2265,0.89114
0.64517,0.5277
0.17437,0.99296
0.69094,0.0738
0.38674,0.55385
0.93673,0.9693
0.13752,0.5231
0.34107,0.6294
0.11347,0.69575
0.92469,0.45454
0.87734,0.62756
0.25794,0.58431
0.65998,0.90116
0.81722,0.04545
0.5552,0.28096
0.52965,0.95041
0.24185,0.89026
0.0931,0.45566
0.89722,0.62013
0.90042,0.27738
0.6331,0.18812
0.33903,0.4637
0.34921,0.35335
0.72596,0.58366
0.89711,0.07773
0.88709,0.97439
0.77988,0.98621
0.64203,0.69816
0.08414,0.5361
0.16163,0.30953
0.89855,0.8138
0.60643,0.68473
0.0092,0.16262
0.10147,0.91093
0.6635,0.82254
0.00506,0.9498
0.16081,0.72572
0.54873,0.61342
0.6919,0.41824
0.65196,0.93273
0.22427,0.86606
0.71218,0.04522
0.23725,0.02637
0.3254,0.37646
0.74649,0.81055
0.64963,0.98728
0.84922,0.15042
0.65761,0.59413
0.56831,0.38089
0.09367,0.96991
0.36772,0.84212
0.2652,0.83833
0.24399,0.46869
0.97301,0.41482
0.3931,0.27341
0.89205,0.05638
0.63114,0.86472
0.79481,0.8129
0.50264,0.99972
0.5769,0.99664
0.49252,0.55543
0.19524,0.76899
0.72245,0.94477
0.28077,0.84965
0.02432,0.24735
0.64547,0.45054
0.17711,0.12916
0.94046,0.95405
0.95393,0.60617
0.91486,0.22864
0.37016,0.6717
0.01546,0.61813
0.92832,0.35816
0.42818,0.11356
0.96665,0.67157
0.96362,0.52031
0.85301,0.77232
0.29445,0.52016
0.3851,0.85218
0.85114,0.55191
0.31692,0.56094
0.16949,0.87665
0.5568,0.40348
0.93615,0.13402
0.69603,0.02878
0.57006,0.75514
0.09718,0.62031
0.61501,0.70408
0.99005,0.21296
0.14008,0.13637
0.51833,0.01454
0.87737,0.35059
0.74077,0.58992
0.69702,0.39224
0.70248,0.43747
0.35949,0.90416
0.29359,0.34826
0.80936,0.51399
0.81011,0.78365
0.86707,0.39654
0.91324,0.62209
0.51134,0.86236
0.50152,0.94952
0.7983,0.14707
0.64996,0.92659
0.70197,0.49212
0.79579,0.25824
0.89001,0.45914
0.338,0.98003
0.37558,0.49262
0.09398,0.32875
0.57828,0.6334
0.03594,0.24015
0.4656,0.07586
0.54264,0.12888
0.28654,0.12805
0.59083,0.1519
0.0305,0.13883
0.03735,0.64087
0.8226,0.18188
0.36019,0.34567
0.12706,0.89679
0.52224,0.47396
0.76999,0.66756
0.21582,0.17232
0.62289,0.19229
0.08535,0.04087
